#NAME,1,2,3,4,5,6,7,8,9,10,30,31,32,33,34,50,53,54,55,56,BI003-01,BI003-02,BI003-03,BI003-04,BI003-05,BI003-11,BI003-12,BI003-13,BI003-14,BI003-15,BI003-16,BI003-17,BI003-18,BI003-22,BI003-23,BI003-24,BI003-25,BI003-26
EC:3.8.1.3,75,69,389,555.6,106.5,88,45,4,52,150.2,75.6,0,36,0,29,78.2,376,29,24,56,25,26.33,14,23.67,143.67,0,18,393,0,1451.67,2213.33,1144.67,51.33,522.67,621.67,8,46,9
EC:3.8.1.5,34,30,268,36,1.33,29,13,7,27,0,52,2,8,21.5,47.5,28,360,15,7.5,23.17,0,0,0,0,5,0,0,7,0,37.5,78,42.5,5,31,26,0,0,0
EC:4.1.1.11,6732.12,13376.57,26645.07,38624.49,35682,29695.8,7267.23,19057.15,8524.84,8386.77,8322.79,16031.08,24069.24,26028.25,14233.71,10512.68,16497.7,21508.15,22002.8,76188.85,55412.01,30064.24,28379.83,69728.58,28397.08,22479.34,53833.59,39019.91,37892.33,52732.41,48925.17,58804.09,32040.41,15004.79,33455.5,19853.57,17052.68,22771
EC:4.1.1.12,4667.75,3984.75,20321.5,29082.4,33267.25,22708.25,5176.75,11832.75,5810.25,4849.35,3763.3,8125.25,8631.25,11388.5,7743,2576.85,6022.5,3566.75,14479.21,18819.88,17629.5,11638,10603.75,21526.75,8021.25,13509,26399.75,12725.5,18529.75,12732.25,6170.75,28581.75,12143.25,4252,9793.5,7919.25,4697.75,11511.75
EC:4.1.1.15,3828,3995.75,13669.15,32376.48,33247.25,22491.75,5157.5,11886.05,5830.25,5125.35,4827.8,8382.2,9348.25,11989.55,8725.92,4190.32,7358.6,4930.34,15183.27,14639.56,18292.5,14122.5,12111.75,26291.08,11784.08,14042.17,38176.75,14540.33,19741.25,25794.42,8917.41,32558.92,14463.75,5833.5,11662,8706.75,6373.33,13315.67
EC:4.1.1.17,12062.24,18175.5,32096.32,29302.94,37405,25498.26,9864.26,42284.4,1203.52,2104,26648,11359.45,17079,14727.55,6879.85,2187.64,16713.01,11732.49,29618.14,168631.44,18804,12390.16,7501.5,34566.34,6424.34,64242,41427,78711.5,63184.5,13154.34,34428.66,15041.34,4596.16,25931.58,36830.34,46071,21031,34690
EC:4.1.1.18,252.24,5719,3983.31,4554.76,361,2930.26,437.26,2060.3,867.52,968,1282,2865,1014,1090.5,691.76,7823,3379.74,7641,938.5,32763.76,14178.67,3519,4390.5,837,2673.5,688.5,936,2327.5,606.5,9633.25,26068.75,3677.75,5623.75,1670.74,1691,1150,4165,614
EC:4.1.1.19,5131.12,7030.49,16469.11,33694.82,33630.33,27085.63,6164.39,16067.89,7376.84,6496.85,6454.45,12476.36,16244.91,17732.88,10609.81,4270.32,10759.39,9687.14,19695.94,21761.61,38622.18,21930.83,23859.41,65796.75,27367.91,19806.51,52399.25,31840.49,36336.25,33833.25,19481.25,53523.93,22321.74,8214.29,15689.51,15382.91,8819.67,21150.67
EC:4.1.1.2,320,3437.33,337,4102.23,182,1173,120.67,176,35,783.6,435.8,322,36,140,48,3684.6,2827,6386,46,32603.67,13362,780,1148,29,89,0,18,237,0,7784,23844,1020.5,4041,306,441,294,3023,58
EC:4.1.1.20,20867.62,63560.31,86111.09,89814.51,86499.58,46412.72,25851.59,54710.35,30558.71,23928.44,43480.29,69187.77,54702.27,53836.31,47405.64,61313.07,55073.96,77107.74,72865.33,373076.2,105220.86,127384.31,147644.11,115640.25,146535.25,87849.91,111198.43,130576.89,115478.06,127262.32,137459.58,142134.73,146660.9,103926.13,107515.47,89014.64,97500.03,79311.08
EC:4.1.1.22,1.62,4.75,3.12,4.88,12.25,44.38,25.38,1,1.26,2.5,0,0,0,0,5.38,0,12.62,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,1,0
EC:4.1.1.23,21146.62,58205.82,92284.25,84469.83,88611.58,70516.05,34343.66,91613.35,26128.21,21986.77,77493.79,92680.61,69461.61,63379.8,63174.15,51904.07,60577.97,77938.74,85283.44,446704.53,120127.68,134525.82,120604.08,125788.75,121412.25,114803.84,116944.59,191447.16,112729.33,119618.33,150457.75,124362.96,131561.74,109605.96,117889.97,105679.82,102790.68,93737.25
EC:4.1.1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:4.1.1.28,0,0,49.5,33,1.33,0,11,0,11.5,36,0,0,0,0,12,9,23,0,0,3.67,0,0,0,0,0,0,0,1,0,6,8,0,0,12,0,0,0,0
EC:4.1.1.3,13997.61,64205.82,99218.38,94314.9,96438.5,65310.23,35545.84,89486.81,59119.98,35206.59,48204.32,75186.59,88028.48,84683.81,47093.27,101684.83,32268.17,121903.92,48813.05,72394.29,90827.68,202874.48,254266.65,101332.41,259628.75,69022.64,119961.43,97802.46,63218.71,173792.41,120549.42,196089.52,256604.24,162100.7,141789.76,105342.23,157729.44,108687.08
EC:4.1.1.31,2876.12,1973.33,24596.49,4940.18,3191.83,28223.38,12466.55,44824.9,1280.42,3618.1,38370.47,27382.45,18116,15370.97,19166.3,775.74,10480.97,3038.99,14622.81,83667.31,20014.5,20462.58,5166.75,13434.67,4359.67,32603.5,9271,69943.25,795.75,17433.42,36240.33,5165.92,9193.58,22682.29,20805.67,23567.5,13482.5,19528
EC:4.1.1.32,316.5,5422,9452.81,2009.63,343.08,2705,1148.93,4597.5,1995.9,1851.85,4862.3,10279,9106,4488.5,2522.83,4693.43,1794.33,4619,3172.17,579.75,2523.67,15371,9347.5,2976.33,13117.33,3202.17,12621.5,4173.83,3495,16045.17,4579,2946.5,8006.33,2779.5,2619,1709,4084,2318
EC:4.1.1.33,11161,20674,30419.87,27591,37228.33,25209,9509.25,42423.2,1122.63,2173,26727,11387,17716.2,15121.5,6748.1,6704,32641,20876,34412,186635,21475,15331,9446,40098,7244,71426,47669,110554,64061,5522,45471.5,13163.2,5482,40212,47118.8,50699,24818,38459
EC:4.1.1.35,3546,1548.33,7704,19383.51,27159.33,8261,1223.67,4416.67,3648,1772,2153.99,1097.33,3227.33,5328.83,3578.17,1093.33,2081,900,651.88,244,5404.67,6711.32,4331.33,16681.01,8041.34,2886.34,28953,5061.66,7140,16172.18,4159.32,14118.02,8133.65,3528.68,3712.35,2623.33,2905,8260.67
EC:4.1.1.36,20959.62,53655.32,89127.75,83889.33,88459.58,63800.05,28369.16,85316.85,25043.71,20846.27,54343.29,58245.11,68450.11,61567.3,39743.15,51088.57,60309.47,76959.24,70253.44,300699.2,99328.68,105516.82,114175.08,123869.25,117155.75,111664.84,115489.09,182043.66,111462.83,103691.33,133017.25,122643.96,113261.74,107291.96,114887.47,101331.82,100125.18,92659.75
EC:4.1.1.37,6671.87,17323.33,31316.72,31931.75,32858.33,17184.38,10311.23,18146.4,12989.66,11136.6,10331.97,11706.45,10757.5,15299.47,8446.8,26228.74,12932.47,31121.99,10289.27,44342.23,30987.67,41185.08,63619.75,21971.67,58098.17,12464,27657.5,35080.75,13352.75,59285.17,60364.58,60756.67,63402.83,40677.79,27169.17,22698.5,24031.25,36086.25
EC:4.1.1.39,554,209,832.5,663.27,140,173,67,7,105,262.2,125.6,0,50,0,152,50.2,116,57.5,36,75,49,50.33,28,45.67,256.67,0,36,731,0,2586.67,4461.33,2240.67,96.33,986.67,1212.67,16,76,18
EC:4.1.1.4,924,424,7492,319.2,125,299,78,0,27,39.4,69.2,8.33,34.67,5,19,35.4,302,53,0,1198,24,24,14,22,125,0,18,325,0,4311,4188,1034.5,363,454,577,8,130,9
EC:4.1.1.41,0,1.25,15.2,10.5,9,0,0,0.4,0,3.25,11,0,0,3.25,0,5,156.75,0,0,4,13.5,27.25,11.75,18,76,10.5,12,276.25,5.75,1204.25,1690.5,876.75,61.25,309.5,356,8.5,39.5,9
EC:4.1.1.44,10697.99,36621.82,82909.78,60670.1,63710,86224.93,37663.11,124320.62,23348.07,20433.92,86660.82,76784.44,70876.44,65422.72,51659.53,40185.97,36693.17,52715.54,49094.53,194498.24,83965.02,95423.06,90659.66,67658.26,98254.09,95312.51,68604.09,175788.24,28741.08,92570.42,123589.74,86515.89,104013.31,101297.09,99940.65,89713.65,93604.6,76301.5
EC:4.1.1.45,0,0,200,121.8,87,30,29,4,20,89.6,65.8,0,41,0,19,18.6,61,22,0,16,24,24,14,22,89,0,18,227,0,976,1477,763.5,45,299,437,8,38,9
EC:4.1.1.46,1.62,4.75,22,4.88,12.25,20.38,28.38,1,1.26,2.5,6,0,0,10,13.38,0,12.62,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,6,0,0.62,0,0,1,0
EC:4.1.1.47,137,44.25,277.87,190.3,105.5,42,45,0.4,25,75.85,68.47,0,34,3.92,25.33,17.6,117.08,23.4,18.67,66,39.17,51.25,77.75,40,177,10.5,30,534.25,5.75,2330.25,3355.33,1690.25,106.25,633.5,909,78.5,137.5,18
EC:4.1.1.48,8872.12,32087.57,48723.89,49682.49,45291.83,35366.3,14862.09,39236.85,22727.78,17479.77,20165.12,33119.36,36792.61,38080.13,19502.4,38927.65,18746.97,43994.74,25838.44,82272.03,54327.68,77191.57,92959.33,40711.58,92806.08,32994.51,58667.09,43447.74,29689.33,89985.25,79679.5,78852.96,94008.07,59012.96,58388.47,43232.57,68484.68,35669.5
EC:4.1.1.49,16906.62,47869.41,62377.4,75432.54,73983.5,60245.3,25430.39,80154.48,23417.01,18420.17,44579.83,41568.03,53502.58,55242.3,26861.3,40645.89,35127.64,58870.74,59804.31,218594.11,91127.34,85805.07,101360,113354.92,102143.09,100539,95507.09,137003.75,106534.83,73739.08,100008.83,108472.09,98532.58,84919.46,95003,93862.24,88024.51,85488.5
EC:4.1.1.5,11094.62,20748.75,30421.13,27410.76,37030,25177.88,9522.81,42397.7,1054.63,1871.25,26738,11387,17727.2,15143,6757.48,6727,32739.62,20876,34423,186797.38,21451,15304,9446,40098,7233.5,71430,47667,110558,64078,5428.75,45320.25,13059.45,5477.25,40220.12,47123.8,50699,24819,38459
EC:4.1.1.50,1751.37,8631.16,4756.23,11027.44,8567.75,5069.38,1145.97,3964.9,1224.76,2519.25,4058.5,6825,8089.5,3087.25,1587.38,9770,6974.87,15435.9,1456.25,82639.13,29559,12826.25,16734.95,2079,9866,3304.4,3066.5,6819.15,3768.15,20759.75,57037.5,9031.85,16568.75,4455.12,4436.5,4675.5,11823.25,1866.25
EC:4.1.1.55,0,0,178,112.6,69,30,38,0,12,30.2,97.6,4,35,15,50,38.2,38,46,15,55,24,24,14,22,89,0,18,225,0,981,1477,745,45,299,437,8,38,9
EC:4.1.1.64,0,0,178,402.8,59,30,20,0,21,28.6,71.8,0,36,5,26,30.6,105,29,10,23,24,24,14,22,89,0,18,238,0,976,1477,750.5,45,299,447,8,38,9
EC:4.1.1.65,8979.62,21815.57,66618.4,50274.99,50893.33,82582.3,30452.23,108285.65,14102.34,14629.77,64074.79,42517.53,64420.24,58720.8,29769.8,18247.82,33280.47,28258.74,40604.94,70577.86,77983.51,49632.57,54776.83,96996.75,66203.25,88603.84,74576.59,179314.91,39956.33,68891.58,94208.5,77654.76,52642.24,76836.46,82271.67,75022.57,64856.18,72970
EC:4.1.1.68,3.24,17,263.27,45.56,99.5,26.76,50.76,3.4,12.52,82.6,6.8,0,0,5,14.76,47.6,25.24,2.8,0,12.76,0,0,0,0,2,0,0,0,0,0,10.5,63,0,33.24,12,0,2,0
EC:4.1.1.69,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:4.1.1.7,0,7.5,445.67,516,187.5,60,40,0,45,54,137,0,61,10,45,64,143,52.4,10,39,49.67,48,28,44,180,0,36,463,0,1952,2954,1501.5,90,616,884,16,76,18
EC:4.1.1.70,0,2769,6007.5,804.34,0,525,458,2035,1175,238.5,2133,4061,1709,2789,1062,2465,406,1596,1546,6,1394,5265,5377,1355,4817,1476,1858,1846,1611,778,620,2490,2785,2712,1443,1522,2536,1155
EC:4.1.1.71,27.5,16,34.14,85.5,28.75,25.5,31.43,13.5,11.57,38.75,15,0,0,0,9,1.5,0,0,0,4.5,0,0,0,0,0,0,0,1,0,0,15,2.5,0,13.5,5,0,0,0
EC:4.1.1.73,120.62,172,894.32,1188.66,200.25,161.38,115.38,1.4,109.76,277.55,278.4,2,104,30.75,164.88,180.8,949.37,82.4,97.5,217.3,95.5,134.58,39.75,157.67,320.67,10.5,48,937.25,5.75,3758.42,5515.5,3293.92,161.58,1176.79,1466.67,24.5,132.5,27
EC:4.1.1.74,250.62,3305.75,237.12,3793.38,370.25,1230.38,147.38,175,40.26,757.5,360,322,16,170,52.38,3682,2843.62,6355,47,32760.13,13339,758.33,1134,8.67,43.17,4,0,69,17,6997.42,22680.08,427.42,4009.58,71.79,37.67,286,2986,49
EC:4.1.1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:4.1.1.77,0,0,8.33,308,22,0,0,0,18,118,19,0,11,0,10,17,67,7,10,13,0,0,0,0,0,0,0,12,0,25,0,18.5,0,0,4,0,0,0
EC:4.1.1.79,0,0,67.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
EC:4.1.1.8,381,378.25,14888.2,1561.3,2522,24914,9477,42245.4,1004,1875.85,26439.8,11262,17014,14682.25,6705,461.6,7914.75,2741,6937,251,9781.5,6401.25,3198.75,12699,3372,31570.5,9111,65172.25,399.75,2856.25,20742.5,2205.75,839.25,21323.5,19159,22678.5,12852.5,19330
EC:4.1.1.81,5690.5,25031.65,43911.17,29239.69,30869,18369.84,12498.69,24170.66,16622.83,10809.34,13528.66,20395.33,24089.99,24164,13767.66,30321,10190,36698.5,15020.71,8700.22,20828.68,48613.48,66562.5,25797,79375.34,15738.5,27888.68,35076,14503.66,59349.82,39963.17,63755.17,72852.33,55312.84,48671.16,27750.98,42160.19,39547.83
EC:4.1.1.82,0,75,77,49.8,1.33,0,0,59,88,14.6,43.8,74,111,32,18,283.6,33,34,1,18.5,236,179,106,0,216,34,0,61,155,338,65,104,483,381,247,136,157,249
EC:4.1.1.85,1.62,53.25,48.72,130.55,90.25,179.38,32.38,151,14.06,61,350,125,727.2,410.5,46.48,18,232.12,68,345,21455.38,98,94.5,39.5,47,226,105,43,654.5,231.5,2462.5,3649.5,2553.7,192.5,1081.62,776.8,44,125,27
EC:4.1.1.86,201.62,4.75,250.46,212.71,120.25,53.38,47.38,27,27.26,537.5,35.34,0,34,16.34,84.04,33,228.28,6,21.34,78.13,1.67,0,0,0,0,0,0,7,0,0,60.33,0,0,0.62,29,0,1,0
EC:4.1.1.87,329.24,69.5,6.24,720.36,171.5,74.76,50.76,16,52.52,180.2,29.6,0,40,0,25.76,37.2,163.24,14,62,36.26,0,0,0,0,0,0,0,24,0,98,147,62,0,1.24,14,0,2,0
EC:4.1.1.9,75,26,372,548,65,76,20,0,56,84,101,0,53,20,90,75,391,35,22,101,25,26.33,14,23.67,131.67,0,18,359,0,1351.67,2141.33,1098.67,51.33,498.67,596.67,8,38,9
EC:4.1.1.96,4602,14606.41,27602.75,39484.93,34217.75,31046.75,10905.34,25844.42,14914.25,10625.25,12094.99,21845.36,30867.25,23049.88,15907.26,22418.72,12065.27,31770.84,22950.27,15289.06,47945.17,46488.5,65026.58,71616.08,79706.41,26544.84,55065.25,39049.66,40900.75,48516.75,28747.25,75298.09,65590.58,35159,30596.17,31017.58,35635.5,30546.17
EC:4.1.1.97,35.62,101.75,707.62,962.56,116.25,77.38,98.38,13,73.26,365.1,193.14,3.45,65,29.39,135.63,97.24,188.55,53.09,66.48,145.81,25.67,24,14,22,106,0,18,296,0,1155.5,1661.66,841.5,50,337.12,513,8,47,9
EC:4.1.1.98,3940.96,8976.24,30188.33,13587.16,1640,2299.54,4972.55,10890.04,7668.54,4843.95,4990.26,4790.55,4157.17,4965.69,5626.72,9223.98,7940.41,3078.98,3121.96,3914.74,5184.34,10692.25,43087.41,13660,57635.66,6160.84,11353,7974.41,6127.25,44387.91,44217,43688.59,41288.41,25407.46,13412.84,8310.16,8296.34,8549
EC:4.1.2.13,25867.48,93598.72,138289.24,122197.31,122115.83,89963.03,54390.99,142999.08,63363.97,45694.31,91588.88,113072.76,102474.44,104089.47,73781.95,113935.77,60943.16,134821.74,95825.2,386322.72,155490.53,237763.8,287771.61,159846.25,276873.42,141420.91,155078.77,228478.89,133549.39,209028.48,197688.42,243211.4,280826.9,206781.66,176819.8,163961.13,195538.04,160218.58
EC:4.1.2.14,8627.74,37556.32,66183.06,56274.89,52617.25,40085.18,23307.86,51955.68,29013.07,21326.27,27432.97,51509.48,43430.78,44073.69,38615.53,57095.63,25507.19,70726.83,35262.58,74856.59,53152.84,85223.57,150431.5,60829.42,151149.59,36916.5,58353.09,63792.75,42512.83,96149.33,72722.41,137964.37,133077.16,86566.08,76900.3,62181.24,72419.68,57848.33
EC:4.1.2.17,1729,31099.74,35778.53,16794.46,5225.5,11628.33,14714.51,30834.57,19114.33,13663.85,17103.12,29632.16,29682.66,25182.25,13286.83,34721.26,13196.58,23122.5,15408.34,41634.75,36077.67,62024.58,93561.41,15743.66,88405.49,22874.84,29009.5,44294.41,12815.75,80056,69257.25,64757.17,94497.83,55273.33,38919,31101.66,52710.18,38717.33
EC:4.1.2.19,4051.62,4896.33,19143.02,18915.9,27712.25,9407.88,4017.05,10344.6,8686.56,3879.25,5380.5,6655.33,14637.87,10728.25,9503.48,8108.5,4449.37,4941.5,4304.21,34412.76,12100,22369.25,40147.75,18432,31000.5,6782.5,20691.5,10905.25,8805.25,25440.75,20702.5,31704.45,33012.25,18854.12,19507.8,13206.5,14550.5,10947
EC:4.1.2.20,1.62,2403.33,3130.32,542.51,25.25,267.38,305.05,1441.07,528.76,235.35,1147.46,2567.33,836.33,1198.25,684.05,1545.6,461.37,1041,838.67,27.38,808.17,2252.25,3983.08,242,3279.33,688.17,651,1901.58,681.75,2340.58,2512.17,1812.42,2044.58,2385.12,1614.67,936.83,1201.17,597
EC:4.1.2.21,134.24,40.75,534.44,2300.56,209.5,120.76,129.76,9.4,70.52,212.85,148.8,2,50,25.75,137.26,108.6,516.99,54,35.5,136.26,38.5,53.58,25.75,41.67,183.67,10.5,34,603.25,5.75,2494.42,3497.83,1860.92,123.58,698.41,924.67,16.5,87.5,18
EC:4.1.2.22,11468,23780,36659.67,29050.8,37180,28222,12666,46681,2387.5,3443.6,39398.47,31304,18765,17472.67,19247.33,9211.6,33363.33,22474,42763.67,238076.67,32911,32451.33,16534,42030.67,12457.67,73673,49526,116337,65444,14521.67,55874.16,15689.17,15599.33,42795.17,49545.67,53040,27703,39782
EC:4.1.2.25,8647.87,27749.24,47968,48662.97,39650.08,35874.3,15949.24,32541.68,16876.38,15574.12,26145.1,42753.7,30720.61,33905.97,29078.23,30467.59,36972.47,33307.24,40093.02,156364.61,80206.01,71475.57,67937,75976.92,64606.09,40676.5,56510.09,92544.75,41181.83,59234.58,89960.83,76932.79,72961.58,57210.96,50281.3,42278.24,63298.76,46625.25
EC:4.1.2.29,0,54,75,94.38,163,33,35,0,22,0,6,0,11,30,12,18,0,0,11,175,0,0,0,0,30,4,0,31,17,0,18,14,0,24,17,0,0,0
EC:4.1.2.34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:4.1.2.4,20665.12,68132.99,111666.39,95558.51,93629.58,67247.8,37663.92,102635.68,42959.28,27877.52,58814.8,69532.86,65783.45,61729.47,49733.23,65781.49,62699.47,74952.24,69983.27,312526.78,114771.51,151458.57,212852.7,139352.92,209284.59,119213.9,116712.59,191969.65,116908.73,143336.08,173152.66,183111.89,179900.08,151436.46,132838.3,130081.24,109759.01,107548.5
EC:4.1.2.40,10501.37,30507.75,34643.54,35493.88,38134.25,27642.88,13757.63,49820.4,6653.99,5811,30471.5,18027.16,22849.44,20551.5,9501.68,11941,20515.12,20259.5,33440.75,269251.8,37483.5,27924,36742,41526.5,35033.5,68949,47016.5,86344,66042,39397,65331.5,38178.6,35109.5,41533.12,49666.9,57093,29704.25,47645.25
EC:4.1.2.41,0,0,0,43.5,0,0,0,0,3,0,0,0,0,0,2,0,0,0,21,4.75,1,2.33,0,1.67,6.67,0,0,23,0,93.67,97.33,56.67,6.33,23.67,9.67,0,0,0
EC:4.1.2.43,583.75,756.58,5015.42,1981.05,4092.5,1325.75,1337.17,35,126,208.75,3280,7255.75,1469,204.5,7308.25,216.25,2098.5,620,403.25,19177.25,254,30.75,7.25,233,77,13,569.5,2572.75,32,3174.75,2318.75,510.5,1670,862,672,140.75,385.25,71
EC:4.1.2.44,0,0,178,104,60.33,30,20,0,12,105,62,0,25,5,21,35,38,22,0,36,24,24,14,22,89,0,18,226,0,976,1485,748,45,309,437,8,38,9
EC:4.1.2.5,7897.12,28940.41,47237.66,35816.63,46576.58,23291.8,17190.64,35834.23,22000.59,14792.97,35662.73,54356.03,35572.83,36060.8,37662.38,39823.02,17122.97,41690.89,24826.52,145696.78,42582.68,89914.82,90617,35607,93621.17,24346.17,45378.34,50461.83,19740.58,82645.5,59508.91,73802.59,98670.91,64730.46,59084,41215.24,67908.01,42219.25
EC:4.1.2.50,6569.62,12459.91,20960.57,38498.49,35598.33,28181.63,7233.72,17106.32,9023.67,8139.1,10278.79,14766.03,29274.58,21094.63,16394.64,12440.82,17607.14,18378.24,22806.77,75582.53,54586.17,27788.08,34510.33,68283.25,47452.08,22648.84,53183.25,35862.91,36959,49471.92,50866,61215.76,37972.91,20536.79,23573.84,22515.08,30132,22105.17
EC:4.1.2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:4.1.2.52,380.62,4869.08,7262.49,2611.11,582.75,835.38,832.55,3317.07,1445.09,1492.8,2549.56,5382.83,2385.33,2720.5,1629.05,4642.8,1656.62,3947.4,1959.67,982.55,1993.51,4364.16,6805.83,1169.84,6881.67,1288.67,1358.5,7383.33,1770,6057.17,6076.83,6767.51,5899.49,6769.96,6229.51,2151.83,2805.67,2622.5
EC:4.1.2.53,0,1.25,15.2,10.5,9,0,0,0.4,0,3.25,0,0,0,3.25,0,0,70.75,0,0,0,13.5,27.25,37.75,18,76,10.5,12,276.25,5.75,1204.25,1736.5,876.75,61.25,309.5,400,39.5,65.5,9
EC:4.1.2.55,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:4.1.2.57,0,1.25,15.2,23.5,9,0,0,0.4,0,3.25,0,0,0,3.25,0,0,70.75,0,0,0,13.5,27.25,11.75,18,76,10.5,12,276.25,5.75,1204.25,1690.5,876.75,61.25,309.5,356,8.5,39.5,9
EC:4.1.2.9,11468,23780,36659.67,29050.8,37180,28222,12666,46681,2387.5,3443.6,39398.47,31304,18765,17472.67,19247.33,9211.6,33363.33,22474,42763.67,238076.67,32911,32451.33,16534,42030.67,12457.67,73673,49526,116337,65444,14521.67,55874.16,15689.17,15599.33,42795.17,49545.67,53040,27703,39782
EC:4.1.3.1,980.12,3403,1575.15,6022.18,526.08,1344.88,257.88,239.4,146.09,1942.35,684.47,325.45,93,211.47,330.8,3803.74,3654.97,6426.49,164.81,32906.31,13408.17,891.58,1174.75,81.67,455.17,26.5,76,1425.25,27.75,11778.17,31592.08,4434.67,4322.83,1894.79,1758.67,320.5,3171.5,95
EC:4.1.3.16,0,70,41.5,9,0,11,64.5,126,48,23.5,185.5,166.5,82,49.5,54.5,63,42,37,145.5,0,112.5,170.5,288.5,52.5,403,39,57.5,547,19,30,54,0,32.5,293.5,421.5,119.5,231,253.5
EC:4.1.3.17,137,50.5,315,1794.3,211,67,65,7,23,135.6,82.8,2,30,12.5,53.5,58.6,168,39,36.5,84.5,25,26.33,66,23.67,116.67,0,22,330,0,1362.17,1927.33,992.17,61.33,400.67,667.67,70,106,9
EC:4.1.3.24,258,26,536,749.5,59,111,45,0,71,138,139,2,52,7.5,68.5,65,524,48,27.5,54.5,24,24,14,22,130,0,18,356,0,1257.5,2112,1046,50,473,606,8,38,9
EC:4.1.3.25,595,26,634,802.5,181.5,168,67,26,96,173,153,2,66,7.5,70.5,76,562,49.4,27.5,59.5,24,24,14,22,130,0,18,357,0,1257.5,2129,1068,50,479,615,8,38,9
EC:4.1.3.27,17518.24,54800.81,89454.09,101252.42,90716.16,74829.6,31912.65,79612.3,44359.82,34998.04,48903.24,80041.72,76742.82,76780.26,50845.77,76068.97,39375.61,90205.48,60383.21,200504.06,137313.69,163934.81,189614.66,120439.16,190356.16,68992.35,120098.18,101517.15,73604.66,175420.16,171255.34,169162.35,192631.48,115890.75,115041.67,87260.14,135286.36,78606
EC:4.1.3.3,12210.37,39513.91,44902.16,47810.64,42038,21147.8,13134.64,29411.48,15674.01,12639.17,13590.66,24939.53,17974.08,25473.63,11841.3,30162.22,19600.64,23115.84,46339.85,179795.53,40951.84,63074.24,91050.7,43423.58,64148.75,59604.07,63128.09,51373.48,82847.23,62367.33,38239.92,66385.1,62895.66,46448.79,51398.83,58290.74,48563.43,49692.58
EC:4.1.3.30,758,3644.75,698.68,4244.18,361.5,1264.5,213.93,216.4,130.57,1646.85,470.8,323.45,45,178.8,249.59,3684.24,3303.02,6367.49,148.64,32813.1,13353.17,783.25,1145.75,25,106.5,10.5,14,394.25,14.75,8369,24528.92,1447.5,4064.5,412.5,470,294.5,3040.5,58
EC:4.1.3.34,976.62,4019.66,5894.99,6589.61,1020,900.88,853.97,2186.24,1210.26,2300.8,2211.06,3176.32,1404,1657.09,1094.88,4083.8,2705.03,2267,1349.18,280.38,1096.18,3219.91,5327.41,897.34,8908,1203.84,1531,3031.91,847.75,8740.75,9594.16,7751.93,5092.57,5074.46,4855.68,1989.16,1949.84,2815
EC:4.1.3.36,4692.12,7348.25,15073.75,33444.86,34954.08,26508.13,6092.81,14279.85,6749.21,7372.75,7249.33,11195.7,16765.45,18572.63,11940.57,8602.72,13307.64,16769.34,20731.6,87440.94,52230.67,17684.25,19711.5,62563.08,20173.58,19382.17,49262.75,30962.58,34241,36374.42,35685.33,52370.12,22786.75,7584.62,14317.8,15341.75,10608.83,19653.17
EC:4.1.3.38,5355.87,7183.83,18638.05,27417.58,27787,14352.38,3322.23,6988.9,5432.33,5010.6,3786.13,3513.45,8964,10236.63,5917.47,7865.57,7988.14,13326.99,4871.6,37690.94,39808.17,13114.58,12412.75,55764,17432.5,8008.17,41803,23951.58,22479.75,31284.34,36663.08,37401.84,18120.83,6151.79,6259.67,8641.5,8473.08,17359.92
EC:4.1.3.39,71,3371.57,3146.2,842.5,53,623.67,562.35,2347.4,788,816.52,1892.46,4242.33,6493.99,2784.92,1161.33,2704.6,535.08,2836.2,1542.26,68.67,1318.51,7705.74,5461.08,192,3944,3185.17,772.34,2296.58,1203.08,3946.24,3353.67,2691.42,5409.91,4890.17,4534,1792.82,3789.85,1100.33
EC:4.1.3.4,1557,7441,7766.34,6378.28,607.83,1881.5,512,2007,869.33,2064.3,2564.57,4417.95,1703,1734.72,1547.92,6959.44,5708.6,8451.89,1765.31,33216.43,14277.84,3650.5,4582.5,182.5,4274.5,447,492.5,3131,625,13221.25,33683.25,6418.75,6013.75,4002.5,3336.5,1086.5,4132,1490.5
